iteration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,8,9,10,10,10,10,10,10,9,10,10,
11,10,11,11,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,10,10,9,11,11,11,11,11,10,11,10,10,10,10,10,9,10,11,11,11,11,11,11,11,11,11,8,11,11,10,11,11,11,11,9,11,8,9,10,10,10,10,10,11,9,11,10,
12,10,12,12,10,12,10,11,11,12,12,12,12,12,12,12,12,12,12,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,11,12,11,12,12,11,10,8,12,12,12,12,12,10,12,10,9,11,11,10,8,10,12,12,12,12,12,12,12,12,12,7,12,11,10,11,11,12,12,8,12,8,8,10,11,11,10,11,12,8,12,10,
13,10,12,12,10,13,10,11,11,13,13,13,13,13,13,13,13,13,12,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,13,12,13,10,13,13,11,13,12,13,13,10,11,9,13,13,13,13,13,10,13,11,9,12,11,10,9,10,13,13,13,13,13,13,13,13,13,6,13,12,10,12,12,13,13,9,13,8,8,10,11,11,10,10,13,9,13,10,
14,10,12,12,10,13,11,11,11,14,14,14,14,14,14,14,14,14,13,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,14,12,13,10,14,14,12,14,12,14,14,10,11,9,14,14,14,14,14,11,14,11,8,12,12,10,9,10,14,14,14,14,14,14,14,14,14,5,14,12,10,12,12,14,14,9,14,8,8,11,11,12,11,10,14,9,14,10,
15,10,12,13,10,14,11,11,11,15,15,14,13,15,13,13,14,15,14,12,12,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,15,13,13,10,13,15,12,15,12,14,14,10,10,9,14,15,15,14,15,11,14,12,7,11,12,8,9,9,14,15,15,15,15,15,15,14,15,4,15,12,10,12,12,14,15,9,15,8,6,10,12,12,10,10,15,9,14,9,
16,10,12,14,10,15,11,11,11,15,15,14,14,15,13,13,14,15,15,12,12,13,13,13,13,16,16,16,16,16,16,16,16,16,16,16,15,16,13,13,13,13,13,16,14,13,10,13,16,12,16,12,14,15,10,10,9,14,16,16,15,16,12,14,13,6,11,13,8,9,9,15,16,16,16,16,16,16,15,16,3,16,12,10,12,12,14,16,9,16,8,6,10,12,13,10,10,16,9,14,9,
17,10,12,14,10,15,11,11,12,16,16,15,14,16,13,13,14,16,16,12,12,13,13,13,13,17,17,17,17,17,17,17,17,17,17,17,16,17,13,13,13,13,13,17,14,13,10,13,17,12,17,13,15,16,9,11,10,15,17,17,15,17,12,15,14,6,12,13,8,10,9,15,17,17,17,17,17,17,15,17,3,17,13,10,13,13,15,17,10,17,8,7,10,12,13,10,9,17,10,15,8,
18,10,12,14,10,15,11,12,12,15,15,15,14,15,13,12,13,15,17,13,12,14,13,14,13,18,18,18,17,17,17,17,18,18,17,17,17,17,13,13,13,14,13,17,14,13,10,13,18,12,17,13,15,17,9,11,10,14,18,18,16,17,13,15,15,5,11,14,8,9,9,16,18,18,18,18,18,18,16,18,2,17,12,10,13,13,15,18,10,18,8,7,9,11,14,10,9,18,10,14,8,
19,10,12,14,10,15,12,12,12,15,15,15,15,16,13,12,13,15,17,13,12,14,14,14,13,19,19,19,17,17,17,17,19,19,17,17,17,16,12,12,12,14,13,16,14,13,10,13,19,12,17,13,16,17,8,11,10,15,19,19,16,17,13,15,16,5,11,14,7,9,8,16,18,19,19,19,19,19,17,19,2,17,13,10,13,13,16,19,10,19,8,6,7,11,14,9,8,19,10,15,7,
20,10,12,14,10,15,12,13,12,15,16,15,15,17,13,13,14,16,17,13,11,14,14,14,13,19,19,20,17,17,17,17,19,20,17,18,18,17,12,13,12,14,13,17,14,13,10,13,19,11,18,14,15,16,7,11,11,14,20,20,16,17,14,16,17,4,11,15,7,8,8,17,18,20,19,20,20,20,17,20,2,17,13,9,14,14,16,19,9,20,8,6,7,11,15,10,7,19,9,14,7,
21,10,13,14,10,15,12,13,12,15,16,16,15,17,13,13,14,16,17,13,11,15,14,15,14,19,19,21,17,17,17,17,19,21,17,18,18,17,12,13,12,15,14,17,15,13,10,13,19,11,19,14,15,16,8,12,11,14,21,21,16,18,14,16,17,4,10,15,8,8,8,17,18,21,20,21,21,21,17,21,2,18,13,9,14,14,16,20,9,21,8,6,5,10,15,9,8,20,9,14,7,
22,10,13,14,10,15,12,13,13,14,16,15,15,17,12,13,14,16,18,13,11,15,14,15,15,19,19,22,17,17,17,17,19,22,17,19,19,17,12,14,12,15,14,17,15,13,10,12,19,11,20,14,15,17,8,12,11,14,21,22,17,18,14,17,17,3,10,15,7,8,8,17,18,22,21,22,22,21,18,22,2,18,13,8,14,14,16,20,9,22,8,6,4,10,14,9,7,20,9,14,6,
23,10,13,14,10,15,12,14,13,14,16,16,15,17,12,13,14,16,18,14,11,15,14,15,15,20,20,23,17,17,17,17,20,23,17,18,19,16,11,13,11,16,14,16,15,13,10,12,19,11,20,13,16,17,9,13,10,15,22,23,17,18,15,17,17,2,10,16,8,7,8,18,18,23,21,23,22,22,18,23,1,18,13,8,13,14,16,20,9,23,8,5,3,10,15,9,8,20,9,14,6,
24,10,14,14,10,15,12,14,13,14,16,16,16,17,12,13,14,16,18,14,11,15,15,15,16,20,21,24,18,18,18,18,21,24,18,19,19,17,11,13,11,16,14,17,16,13,10,12,19,11,21,14,15,17,8,14,11,15,22,24,17,18,15,18,18,2,10,16,7,7,8,18,19,24,22,24,23,22,18,24,2,18,12,8,14,15,15,20,9,24,8,6,3,11,15,9,7,20,9,14,6,
25,10,14,14,10,15,13,14,13,13,16,16,15,17,11,13,14,16,17,13,10,15,15,15,16,20,21,25,18,18,18,18,21,25,18,19,20,17,11,13,11,17,15,17,16,13,10,11,19,10,22,14,16,17,8,15,11,16,22,25,17,18,16,18,18,1,10,17,7,6,8,19,19,25,22,25,23,22,18,25,2,18,12,7,14,16,15,19,9,25,8,6,2,10,15,9,7,19,9,14,6,
26,10,13,14,9,15,12,13,12,13,16,16,15,17,11,12,13,16,18,13,10,15,15,15,17,20,21,25,17,18,18,18,21,24,17,18,20,16,11,13,10,16,14,17,16,13,9,11,19,10,22,15,16,16,8,15,11,16,23,26,17,18,16,18,19,1,9,17,6,6,7,19,19,26,23,26,23,23,18,26,2,18,11,7,14,16,15,20,9,26,8,6,1,10,15,8,7,20,9,14,5,
27,10,13,14,9,15,12,13,13,13,17,15,14,18,10,13,14,17,18,14,10,15,15,15,17,21,22,25,17,19,18,19,22,24,17,18,20,16,10,13,9,16,14,17,16,13,9,11,19,10,22,15,16,17,8,15,11,16,23,27,17,18,16,19,19,1,9,17,6,7,8,19,18,26,24,27,24,23,19,26,1,18,11,8,14,16,15,20,10,27,8,5,1,10,15,8,6,20,10,14,5,
28,10,13,14,9,15,12,14,13,13,17,15,15,18,10,13,14,17,18,14,10,16,15,16,17,21,21,26,17,18,17,18,21,24,16,18,20,16,11,13,9,17,14,17,16,13,9,11,20,10,23,15,16,17,9,15,11,17,23,28,16,18,16,20,18,1,10,17,6,7,8,19,19,26,24,28,25,24,18,26,1,18,10,7,14,16,15,20,10,28,9,5,1,9,15,8,6,20,10,15,5,
29,10,14,14,9,15,12,14,13,12,17,14,15,18,10,13,14,17,18,13,10,15,15,15,17,21,22,26,18,18,17,18,22,25,16,18,20,16,10,13,9,16,14,17,16,13,9,11,19,10,23,15,17,17,9,15,10,17,22,29,17,18,17,19,19,1,9,18,7,6,8,20,18,27,24,29,24,24,19,27,1,18,9,6,13,16,15,20,10,29,8,5,1,10,16,7,6,20,10,15,5,
30,10,14,14,9,15,13,14,13,12,17,15,15,18,10,13,14,17,18,13,10,16,15,16,17,21,22,26,17,18,17,18,22,24,15,18,20,16,11,13,9,17,14,17,16,13,9,11,20,10,23,15,18,17,10,15,10,17,23,30,17,18,17,20,18,1,9,18,7,6,8,20,19,26,24,30,25,25,19,27,1,18,9,6,13,16,15,21,10,30,8,5,2,10,16,7,6,21,9,15,5,
31,11,14,15,9,15,13,14,13,12,18,15,15,19,10,14,15,18,18,14,9,16,14,16,17,21,22,26,17,19,17,19,22,24,15,18,20,16,10,13,9,16,14,17,16,13,9,11,19,9,24,15,17,17,9,15,10,17,22,31,17,18,17,20,19,1,9,18,6,6,8,20,18,27,25,31,25,24,19,28,2,18,9,7,13,17,15,20,10,31,8,6,1,10,16,6,5,20,9,15,5,
32,11,14,15,9,16,13,14,13,12,18,15,16,19,10,14,15,18,18,14,10,16,15,16,17,22,22,26,17,18,17,18,22,24,14,18,20,16,11,13,9,17,14,17,16,14,9,11,19,10,24,15,17,17,10,15,10,17,23,32,16,18,17,21,19,1,9,18,6,6,8,20,19,27,25,32,26,25,18,28,1,18,9,7,13,17,15,21,10,32,8,5,2,10,16,6,6,21,9,15,5,
33,10,13,14,8,15,12,14,13,11,18,14,16,19,10,14,15,18,18,13,9,16,14,16,17,21,22,26,17,19,17,19,22,24,14,18,20,16,10,13,9,16,14,17,16,13,8,11,19,9,25,16,17,18,9,15,10,18,23,33,16,18,17,21,19,1,9,18,6,7,8,20,18,27,25,33,26,25,19,28,2,18,9,7,13,17,15,20,10,33,8,6,1,10,16,5,5,20,9,15,4,
34,10,14,14,8,15,12,14,13,11,18,14,15,19,9,14,15,18,18,13,10,16,15,16,17,22,22,26,17,18,17,18,22,24,13,18,20,16,11,13,9,17,14,17,16,13,8,11,19,10,25,15,17,18,9,15,9,18,22,34,15,18,17,21,19,1,9,18,6,6,8,20,19,27,25,34,26,25,19,28,1,18,8,6,12,17,14,20,10,34,9,5,1,10,16,4,5,20,9,15,4,
