iteration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
35,10,14,14,8,15,13,14,13,11,18,15,15,19,8,14,15,18,18,14,9,16,14,16,17,21,22,26,17,19,17,19,22,24,13,18,20,16,11,13,10,17,15,17,17,13,8,10,19,9,26,15,17,18,9,15,9,18,23,35,15,18,17,22,19,1,9,18,7,6,8,20,19,27,26,35,27,26,19,28,2,18,9,7,12,17,15,21,10,35,8,6,2,10,16,4,5,21,9,15,4,
36,10,14,14,9,15,13,14,14,11,18,15,16,19,8,14,15,18,18,14,9,16,14,16,16,21,23,27,17,19,17,19,23,25,13,18,20,16,11,13,9,17,14,17,16,13,8,10,19,9,26,16,16,18,9,15,9,18,22,35,15,18,17,22,20,1,9,18,7,6,8,20,19,27,26,36,27,26,19,28,1,18,8,7,12,17,14,20,10,36,8,5,1,10,16,3,5,21,9,15,4,
37,10,14,14,9,15,14,14,14,11,18,14,16,19,8,14,15,18,18,14,9,16,14,16,16,21,23,26,17,19,16,19,23,25,12,19,20,17,11,13,9,17,15,18,17,13,8,11,18,9,26,16,16,18,9,15,9,18,22,35,15,18,17,23,20,1,9,18,7,6,8,20,19,27,26,37,28,27,20,28,1,18,8,7,12,17,14,20,10,37,8,5,1,10,16,3,5,22,9,15,4,
38,11,14,15,9,15,14,14,14,11,18,15,16,19,8,14,15,18,18,14,10,16,15,16,16,22,24,27,17,19,17,19,24,25,12,18,20,16,11,13,9,17,14,17,16,13,8,11,18,10,26,16,17,17,9,14,9,19,22,35,16,18,17,23,21,2,9,18,6,5,8,20,19,27,26,37,28,27,20,29,2,18,8,7,12,18,14,19,10,38,8,5,1,10,16,2,5,21,8,15,4,
39,10,13,14,8,15,13,13,13,11,18,15,15,19,8,14,15,18,18,14,9,17,14,17,16,21,24,27,17,18,17,18,24,25,11,18,20,16,11,13,10,17,15,17,17,13,8,11,18,9,26,16,16,17,10,15,8,19,22,36,15,18,18,23,20,1,8,19,7,5,8,21,19,27,27,38,28,27,20,29,1,18,8,7,11,17,14,19,10,39,8,5,1,10,17,2,6,21,8,15,3,
40,10,13,14,8,15,13,14,13,11,18,16,15,19,8,14,15,18,18,14,10,17,15,17,16,22,24,27,17,19,17,19,24,25,11,18,20,16,11,13,9,17,14,17,16,13,8,11,18,10,27,16,16,17,9,15,9,19,22,36,16,18,18,24,20,1,9,19,6,6,8,21,19,27,27,38,28,27,20,30,1,18,9,6,12,18,14,19,11,39,8,5,2,10,17,2,5,21,8,15,3,
41,10,14,14,8,15,13,14,13,11,18,16,16,19,8,14,15,18,18,14,9,16,14,16,16,21,24,27,18,19,17,19,24,26,11,18,20,16,11,13,10,17,15,17,17,13,8,11,18,9,28,16,17,18,9,15,9,19,22,36,15,18,18,24,20,1,9,19,6,6,8,21,19,26,27,38,27,27,20,29,1,18,8,6,12,18,14,19,11,39,8,5,1,10,17,2,5,21,8,15,3,
42,10,14,14,9,15,13,14,14,11,18,16,16,19,8,13,14,18,18,14,10,16,15,16,16,22,24,27,17,19,17,19,24,25,10,18,21,16,12,14,10,17,15,17,17,13,8,11,18,10,28,16,17,17,9,15,9,19,22,36,15,18,18,24,20,1,9,19,7,6,8,21,19,27,27,38,26,27,20,30,1,18,8,6,12,18,14,19,11,39,8,4,1,10,17,2,5,21,8,15,4,
43,10,14,14,9,15,14,14,14,11,18,15,16,19,8,13,14,18,18,14,9,17,14,17,16,21,24,27,18,19,17,19,24,26,10,18,20,16,12,13,9,17,15,17,17,13,8,11,18,9,29,17,16,17,9,14,9,18,22,36,15,18,18,24,20,0,9,19,6,6,8,21,19,26,27,38,26,27,20,29,1,18,8,7,12,18,14,19,11,40,9,5,1,10,17,2,5,21,8,14,4,
44,11,14,15,9,15,14,14,14,11,18,15,17,19,8,13,14,18,18,15,9,17,14,17,16,21,24,27,17,19,17,19,24,25,9,18,20,16,11,13,9,16,14,17,17,13,8,11,19,9,29,17,16,17,9,14,9,18,22,36,15,18,18,25,20,1,9,19,6,6,8,21,19,26,27,38,27,27,20,29,1,18,8,6,12,18,14,19,11,41,8,5,1,10,17,2,5,21,8,14,4,
45,10,13,14,8,15,13,14,13,11,18,16,17,19,8,13,14,18,18,15,10,17,15,17,16,22,24,27,18,19,17,19,24,26,10,18,20,16,12,13,9,17,15,17,17,13,7,11,19,10,29,15,16,17,9,14,9,18,22,36,15,18,18,25,19,0,9,19,6,6,7,21,19,26,27,38,26,27,20,29,1,18,8,6,12,17,14,19,11,41,8,4,1,10,17,2,5,21,8,14,3,
46,10,14,14,8,15,13,14,13,11,18,15,17,19,8,13,14,18,18,14,9,16,15,16,16,21,24,28,17,19,17,19,24,25,9,18,21,16,12,14,10,17,15,17,17,13,7,12,19,9,29,16,16,17,9,14,9,18,22,36,15,18,18,24,20,0,9,19,6,6,7,21,19,26,27,38,26,27,21,29,2,18,8,6,12,17,14,19,11,42,8,5,1,9,17,1,5,21,8,14,3,
47,10,14,14,9,15,13,14,13,11,18,16,17,19,7,13,14,18,18,14,10,16,16,16,16,22,24,27,17,19,16,19,24,25,9,18,20,16,12,13,9,17,15,17,17,13,8,11,19,10,29,15,17,17,9,14,9,18,22,36,15,18,18,25,19,1,9,19,6,5,7,21,19,26,27,38,26,27,21,29,1,18,8,6,12,17,14,19,11,42,8,4,1,9,17,2,5,21,8,14,4,
48,10,14,14,9,15,13,14,14,11,18,16,18,19,7,13,14,18,18,14,9,15,15,15,16,21,24,27,17,18,16,18,24,25,9,18,20,16,11,13,9,16,14,17,17,13,8,11,19,9,29,16,17,17,9,14,9,18,22,36,15,18,18,25,20,0,9,19,6,5,8,21,19,26,27,38,26,27,21,29,1,18,8,6,12,17,14,19,11,43,8,4,1,9,17,1,5,21,8,14,4,
49,10,14,14,9,15,14,14,14,11,18,16,17,19,8,13,14,18,18,14,9,16,15,16,17,21,24,27,17,19,16,19,24,25,9,18,20,16,11,13,8,16,14,17,16,13,8,12,19,9,30,16,17,17,9,14,9,18,22,36,15,18,18,25,19,1,9,19,6,5,8,21,18,26,27,38,25,27,21,29,1,18,8,6,12,17,14,19,11,43,8,4,1,9,17,1,5,21,8,14,4,
50,11,14,15,9,15,14,14,14,11,18,16,18,19,8,13,14,18,18,15,9,16,15,16,17,21,24,27,17,18,16,18,24,25,9,18,20,16,11,13,9,16,14,17,17,13,8,12,20,9,30,16,17,17,9,14,10,18,22,36,15,18,18,26,19,1,10,19,6,5,8,21,19,26,27,38,25,27,21,29,2,18,8,6,13,18,14,19,11,43,8,3,1,9,17,2,5,21,8,14,4,
51,10,13,14,8,15,13,13,13,11,18,17,18,19,7,13,14,18,19,15,9,16,15,16,17,22,24,27,17,19,16,19,24,25,9,18,20,16,12,13,9,17,15,17,17,13,8,11,20,9,30,16,17,17,9,14,10,18,22,36,15,18,18,25,20,1,10,19,6,5,8,21,19,26,27,38,24,27,21,29,2,18,9,6,13,17,14,19,11,44,8,3,1,9,17,2,5,21,8,14,3,
52,10,13,14,8,15,13,15,13,9,18,13,16,19,7,13,14,18,17,13,9,16,15,16,17,22,26,29,17,19,18,19,26,25,9,18,22,16,12,15,11,17,15,17,17,13,8,11,18,9,30,14,17,17,9,14,8,18,22,38,15,18,18,25,18,-1,8,19,6,5,8,21,19,26,27,40,24,27,21,29,2,18,9,6,11,17,14,19,11,46,8,5,1,9,17,2,5,21,8,14,3,
53,10,16,14,8,15,13,15,13,9,18,16,16,19,7,13,14,18,20,13,9,16,15,16,17,22,23,26,17,19,15,19,23,25,9,18,19,16,12,12,8,17,15,17,17,13,8,11,21,9,33,14,17,17,9,14,11,18,19,35,15,18,18,28,18,2,11,19,6,5,8,21,19,26,24,37,24,27,21,29,-1,18,9,6,14,20,14,16,11,46,8,2,1,9,17,2,5,18,8,14,3,
54,10,16,14,12,15,13,15,17,9,18,16,20,19,7,13,14,18,20,17,9,16,15,16,17,22,27,30,17,19,19,19,27,25,9,18,19,16,8,12,8,13,11,17,17,13,8,11,21,9,33,14,17,17,9,14,7,18,23,39,15,18,18,28,18,-2,7,19,6,5,8,21,19,26,24,41,24,31,21,29,3,18,9,6,10,16,14,20,11,50,8,6,1,9,17,2,5,22,8,14,3,
55,10,16,14,12,15,13,20,17,9,18,21,20,19,7,13,14,18,20,17,9,16,20,16,17,22,27,30,17,19,14,19,27,25,9,18,19,16,13,12,8,18,16,17,17,13,8,11,21,9,33,14,17,17,9,14,12,18,18,34,15,18,18,28,18,3,12,19,6,5,8,21,19,26,24,36,24,26,21,29,-2,18,9,6,15,21,14,15,11,50,8,1,1,9,17,2,5,17,8,14,3,
56,10,16,14,12,15,19,20,17,9,18,15,20,19,7,13,14,18,26,17,9,16,20,16,17,22,27,30,17,19,14,19,27,25,9,18,25,16,13,18,14,18,16,17,17,13,8,17,21,9,33,14,17,17,9,14,12,18,24,40,15,18,18,22,18,-3,12,19,6,5,8,21,19,26,24,42,18,32,21,29,4,18,9,6,15,21,14,21,11,50,8,1,1,3,17,2,5,23,8,14,3,
57,10,16,14,12,22,19,20,17,9,18,15,13,19,7,13,14,18,19,17,9,16,13,16,10,22,27,23,17,19,14,19,27,25,9,11,18,9,13,11,7,18,16,17,17,13,8,17,14,2,33,14,17,17,9,14,12,18,24,40,15,18,18,22,18,4,12,19,6,5,8,21,19,26,24,42,25,32,21,29,-3,18,9,6,15,21,14,21,11,57,8,1,1,10,17,2,5,23,8,21,3,
58,10,16,14,12,14,11,12,9,9,18,7,13,19,7,13,14,18,27,17,9,16,13,16,10,22,27,23,17,11,14,11,27,25,9,19,26,9,13,19,7,18,16,17,17,13,8,17,22,2,33,14,17,17,9,6,12,18,24,40,15,18,18,22,18,4,12,19,6,5,8,21,19,26,24,42,17,32,21,29,5,18,17,6,15,21,14,21,11,57,8,1,1,10,17,2,5,23,8,21,3,
59,10,16,14,12,14,11,12,18,9,18,16,4,19,7,13,14,18,27,17,9,16,22,16,19,22,27,32,17,20,14,20,27,25,18,19,17,9,4,10,7,18,16,17,17,13,8,17,13,2,42,5,17,17,9,6,12,18,24,40,15,18,18,22,9,4,12,19,6,5,17,21,19,26,24,42,26,32,21,29,5,18,8,-3,15,12,14,21,11,57,8,10,1,10,17,2,5,23,8,21,3,
60,10,16,14,2,14,11,12,8,9,18,16,14,19,-3,13,14,18,27,17,9,16,22,16,19,32,27,32,17,20,4,20,27,25,8,19,17,9,4,10,7,18,6,17,17,13,8,7,23,12,42,15,17,17,9,16,12,8,24,40,15,18,18,22,9,4,12,19,16,5,7,21,19,26,24,42,26,32,21,29,5,18,8,-3,15,12,14,21,11,57,8,0,1,10,17,2,5,23,8,11,3,
61,10,16,14,2,14,11,12,19,9,18,5,14,19,8,13,14,18,16,17,9,5,11,16,19,21,27,32,17,20,4,20,27,25,8,19,17,9,4,10,7,18,17,17,6,13,8,18,12,1,42,15,17,17,9,16,12,19,24,29,15,18,18,22,9,4,12,19,5,5,7,21,8,26,24,42,26,32,21,29,5,18,8,-3,15,23,14,21,11,57,8,11,1,10,17,2,5,23,8,11,3,
62,10,16,14,2,14,11,12,7,9,18,17,14,19,-4,13,14,18,28,17,9,5,11,16,7,21,27,32,17,20,4,20,27,25,8,19,17,9,4,10,7,18,5,17,6,13,8,6,24,1,30,15,17,17,9,16,12,19,24,29,15,18,18,10,9,4,12,19,5,5,7,21,20,26,24,42,26,32,21,29,5,18,8,9,15,11,14,21,11,57,8,11,1,10,17,2,5,23,8,23,3,
63,10,16,14,2,14,11,12,20,9,18,4,14,19,9,13,14,18,28,17,9,5,24,16,20,21,27,19,17,20,17,20,27,25,8,19,17,9,17,10,7,18,5,17,19,13,8,19,11,1,30,15,17,17,9,16,12,19,24,29,15,18,18,23,9,4,12,6,5,5,7,8,20,26,24,42,26,32,21,29,5,18,8,-4,15,11,14,21,11,57,8,11,1,10,17,2,5,23,8,23,3,
64,10,16,14,2,14,11,26,20,9,18,4,14,19,9,13,14,18,28,17,9,5,24,16,20,21,27,19,17,20,17,20,27,25,8,19,17,9,3,10,7,18,5,17,5,13,8,19,11,1,30,15,3,17,9,16,12,5,24,29,15,18,18,23,9,4,12,6,5,5,7,8,20,26,24,42,26,32,21,29,5,18,8,-4,15,25,14,21,11,71,8,11,1,10,17,2,5,23,8,9,3,
65,10,16,14,2,14,26,26,20,9,18,4,14,19,9,13,14,18,28,17,9,5,9,16,20,36,27,19,17,20,17,20,27,25,8,19,17,9,18,10,7,18,20,17,20,13,8,19,26,1,30,15,18,17,9,16,12,20,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,39,42,26,32,21,29,5,18,8,11,15,25,29,21,11,56,8,11,1,10,17,2,5,23,8,24,3,
66,10,16,14,2,14,26,26,20,9,18,20,14,19,9,13,14,18,28,17,9,5,9,16,20,20,27,35,17,20,33,20,27,25,8,19,17,9,2,10,7,18,4,17,20,13,8,19,10,1,46,15,2,17,9,16,12,4,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,23,42,26,32,21,29,5,18,8,11,15,25,13,21,11,72,8,11,1,10,17,2,5,23,8,8,3,
67,10,16,14,2,14,26,26,20,9,18,20,31,19,9,13,14,18,28,17,9,5,26,16,20,20,27,18,17,20,16,20,27,25,25,19,17,9,19,10,24,18,21,17,20,13,8,19,10,1,29,15,2,17,9,16,12,4,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,23,42,26,32,21,29,5,18,8,-6,15,8,13,21,11,55,8,11,1,10,17,2,5,23,8,8,3,
68,10,16,14,2,14,26,26,20,9,18,20,31,19,9,13,14,18,28,17,9,5,8,16,20,20,27,18,17,20,16,2,27,25,7,19,17,9,1,10,6,18,3,17,20,13,26,19,10,1,29,15,2,17,9,16,12,4,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,23,42,26,32,21,29,5,18,8,12,15,26,13,21,11,55,8,11,1,10,17,2,5,23,8,8,3,
69,10,16,14,2,14,7,7,1,9,18,20,31,19,9,13,14,18,28,17,9,5,8,16,1,20,27,18,17,1,16,2,27,25,7,19,17,9,20,10,25,18,22,17,20,13,7,19,10,1,29,15,2,17,9,-3,12,4,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,23,42,26,32,21,29,5,18,8,12,15,26,13,21,11,55,8,11,1,10,17,2,5,23,8,8,3,
70,10,16,14,2,14,7,7,1,9,18,20,31,19,9,13,14,18,28,17,9,5,8,16,1,20,27,18,17,1,16,2,27,25,7,19,17,9,0,10,5,18,22,17,20,13,7,19,10,1,29,15,2,17,9,-3,12,4,24,29,15,18,18,8,9,4,12,6,5,5,7,8,20,26,23,42,26,12,21,29,5,18,8,12,15,26,13,21,11,55,8,11,1,10,17,2,5,23,8,8,3,
