ID,type,lng,lat,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
1,2,116.242043,40.07263,0.2076,0.3666,60,240
2,2,116.403595,39.872945,0.05863,0.1687,330,360
3,2,116.186289,40.016361,0.03645,0.0745,300,420
4,2,116.508011,39.826296,0.02595,0.0542,60,120
5,2,116.130997,39.825921,0.0198,0.1117,180,330
6,2,116.292094,39.942186,0.02653,0.0409,210,300
7,2,116.439797,39.833047,0.06097,0.1057,60,180
8,2,116.508963,39.82386,0.01075,0.0455,300,420
9,2,116.378689,39.795018,0.221895,0.3375,60,240
10,2,116.358365,39.922532,0.025,0.2034,300,360
11,2,116.373796,39.865785,0.051942,0.1037,330,450
12,2,116.183008,40.161382,0.04723,0.0964,330,450
13,2,116.160112,40.04781,0.692255,1.1219,330,360
14,2,116.678619,39.847616,0.01055,0.026,120,240
15,2,116.226258,39.713316,0.0505,0.1151,180,240
16,2,116.306948,40.099512,0.348,3.4027,90,180
17,2,116.408698,39.766474,0.4524,4.4235,120,180
18,2,116.333278,39.851693,0.518445,1.4488,90,150
19,2,116.197001,40.11375,0.0208,0.1346,300,360
20,2,116.40678,40.151046,0.0886,0.1477,60,120
21,2,116.14471,39.969706,0.02865,0.0513,60,240
22,2,116.129614,39.81306,0.0105,0.0386,120,180
23,2,116.643754,40.01394,0.0856,0.1566,300,390
24,2,116.296372,39.837049,0.03304,0.1331,330,450
25,2,116.447047,40.008081,0.02366,0.3351,60,240
26,2,116.276963,40.15864,0.08944,0.1272,120,240
27,2,116.354563,39.866296,0.015,0.3662,330,450
28,2,116.318031,39.875112,0.03798,0.051,330,450
29,2,116.425587,39.865789,0.02212,0.798,330,360
30,2,116.471535,39.96689,0.24,0.4176,120,180
31,2,116.499245,40.007637,0.013,0.0368,90,180
32,2,116.319851,39.936628,0.3153,0.6039,180,240
33,2,116.440667,39.923044,0.1716,0.4511,330,360
34,2,116.205883,39.758115,0.04826,0.1466,180,330
35,2,116.443684,40.084959,0.01467,0.1156,120,180
36,2,116.529238,39.912863,0.0124,0.159,120,240
37,2,116.638334,39.814205,0.01817,0.0293,180,300
38,2,116.352196,39.720231,0.06247,0.121,300,360
39,2,116.21816,40.163925,0.0202,0.0515,60,240
40,2,116.402014,39.854453,0.0106,0.0244,180,330
41,2,116.447673,39.907295,0.06498,0.4311,300,360
42,2,116.504712,40.07421,0.0135,0.0942,90,150
43,2,116.536107,39.8698,0.012,0.0573,300,450
44,2,116.674032,39.980487,0.0129,0.0973,300,450
45,2,116.421084,39.869937,0.012,0.0837,60,180
46,2,116.326513,39.969071,0.02331,0.0956,300,420
47,2,116.619257,39.959178,0.36857,0.5909,330,390
48,2,116.124201,40.044411,0.0294,0.1717,180,330
49,2,116.330904,40.028102,0.657512,1.0689,300,390
50,2,116.214509,40.12289,0.01697,0.026,180,240
51,2,116.17562,40.137607,0.05025,0.262,180,300
52,2,116.286521,40.040149,0.04702,0.3459,90,150
53,2,116.547921,40.099246,0.56436,0.878,300,360
54,2,116.426204,39.768165,0.05526,0.0875,120,180
55,2,116.19866,39.916869,0.09815,0.2089,300,450
56,2,116.401042,40.12821,0.013164,0.1085,210,300
57,2,116.526786,39.772772,0.0878,0.9089,90,180
58,2,116.509573,39.903943,0.03786,0.3001,60,240
59,2,116.619958,40.01825,0.0348,0.2074,120,180
60,2,116.288546,39.947152,0.0252,0.0265,120,240
61,2,116.358599,40.049618,0.0288,0.1882,90,150
62,2,116.185684,40.041983,0.0181,0.103,90,240
63,2,116.56718,39.922132,0.021,0.1357,180,330
64,2,116.454199,39.823758,0.0108,0.0612,210,300
65,2,116.315443,40.149423,0.0134,0.1608,300,420
66,2,116.69749,39.969033,0.0164,0.1584,330,390
67,2,116.129775,40.030684,0.04008,0.1237,90,150
68,2,116.135035,39.829379,0.20093,0.295,330,450
69,2,116.157269,39.81385,0.22901,0.3757,300,360
70,2,116.108275,39.961533,0.03329,0.0594,90,150
71,2,116.69369,39.977631,0.02872,0.0458,210,300
72,2,116.31828,40.011351,0.02904,0.0432,180,240
73,2,116.551723,40.137788,0.0526,0.06,180,240
74,2,116.519285,39.975288,0.3765,0.253,330,450
75,2,116.278044,40.020899,0.01908,0.0726,330,420
76,2,116.283233,39.997765,0.02112,0.04,330,420
77,2,116.239449,40.166236,0.0336,0.062,300,420
78,2,116.705558,39.98208,0.010625,0.0402,180,240
79,2,116.325359,39.714637,0.06506,0.0767,180,300
80,2,116.297954,39.749617,0.03432,0.0902,300,390
81,2,116.442283,39.955037,0.15,0.2468,120,240
82,2,116.344187,39.928046,0.05758,0.0716,300,360
83,2,116.39675,40.032799,0.01536,0.0445,300,450
84,2,116.343961,39.731958,0.0786,0.6139,180,300
85,2,116.422325,39.937723,0.024,0.05,210,300
86,2,116.50139,39.940665,0.492,0.903,330,450
87,2,116.18186,39.877509,0.152,0.315,330,450
88,2,116.702389,39.98513,0.3596,3.5161,60,240
89,2,116.276227,39.95463,0.15171,0.2329,330,360
90,2,116.327119,39.983674,0.0204,0.0621,330,450
91,2,116.636276,40.029454,0.03772,0.3039,300,390
92,2,116.486264,39.755984,0.04418,0.3643,210,300
93,2,116.443102,39.902115,0.09197,0.6076,210,330
94,2,116.452477,39.766004,0.08526,0.3598,330,360
95,2,116.368884,39.750008,0.073,0.2659,330,390
96,2,116.267044,40.005218,0.0238,0.1072,330,390
97,2,116.39372,39.932944,0.427,0.6515,180,300
98,2,116.356651,40.0132,0.1095,1.0035,60,240
99,2,116.563261,39.920876,0.0108,0.0178,210,330
